,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,ETERNAL.NS,ETERNAL.NS,ETERNAL.NS,ETERNAL.NS,ETERNAL.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
2019-01-01,156.06206519,157.46848613,150.77594495,152.52182273,4873182.35987859,386.29999,390.89999,384.04999,389.0,1233249.0,1253.0,1271.0,1250.0,1266.4,292677.0,1373.2,1379.7,1358.6,1371.55,664707.0,621.90002,630.20001,621.90002,627.29999,12179223.0,2735.0,2743.3999,2705.0,2726.6499,304150.0,264.5,266.4,261.21001,265.68501,9178720.0,651.5,653.0,641.8,652.19502,1418210.0,29.46663777,29.58330365,29.03330354,29.14996975,10478038.51235214,284.70009352,290.15169239,282.31218113,287.89896186,6118267.28070908,520.0,524.0,518.65002,523.04999,1361809.0,241.0,242.45,240.25,241.5,2227003.0,523.62,526.8,520.0,521.41,1693785.0,2316.225,2329.3,2290.5,2319.51,444340.0,,,,,,824.205723,831.42686,820.221646,830.181836,465141.0,481.0,482.5,476.42499,479.92499,717468.0,531.9125,537.75,526.4,537.025,6373440.0
2019-01-02,152.2793397,153.10379168,147.91464525,150.19399538,2820055.13581827,388.0,388.95001,378.0,381.29999,1506543.0,1268.0,1288.0,1251.8,1258.75,658775.0,1367.0,1386.85,1361.6,1383.3,1233780.0,623.0,628.5,617.5,620.04999,12386281.0,2720.0,2747.25,2677.0,2692.0,599274.0,263.51001,266.2,260.18999,261.405,13049150.0,647.5,652.6,636.0,638.4,2212740.0,29.08330415,30.08330315,28.91663766,29.899969,30694191.79470957,285.5561131,289.25060018,278.52761186,281.72647119,6220130.32950406,521.90002,522.5,513.15002,514.54999,1243067.0,240.89999,241.45,236.05,236.7,3897893.0,521.2,523.6,515.01,520.21,2087755.0,2234.0,2234.0,2095.025,2116.2301,4814970.0,,,,,,826.596188,834.663922,809.514442,812.253495,825096.0,479.5,481.0,469.57501,473.17499,2270096.0,535.7,536.875,529.925,532.125,8134232.0
2019-01-03,150.24247259,151.40641051,145.78079463,147.91464525,2844401.16993757,382.39999,385.29999,376.60001,378.10001,1902063.0,1258.0,1273.0,1254.05,1266.65,322081.0,1381.8,1393.85,1378.0,1388.3,1636293.0,621.40002,622.0,603.65002,607.95001,13228602.0,2690.1001,2723.8501,2682.1001,2701.3501,310511.0,261.2,264.8,257.53,258.62,12824780.0,643.9,647.98999,633.16499,638.32998,2158450.0,30.03330253,30.28330228,29.44996979,29.5999713,39807930.9382945,281.59131637,284.29459301,277.49135582,282.49240859,6231954.86849511,516.5,520.5,511.20001,512.40002,2086150.0,238.7,238.7,233.2,235.0,5664136.0,521.0,522.96,512.8,515.47,2709455.0,2104.0,2104.0,2015.1,2021.1449,4683010.0,,,,,,814.743542,815.739561,794.823162,796.516404,963413.0,475.0,480.0,472.5,474.17499,2809224.0,531.05,532.0625,525.75,527.95,12771664.0
2019-01-04,147.52668211,149.3695434,145.489815,147.96314186,2863404.56203068,378.64999,383.95001,375.85001,382.14999,1669709.0,1259.0,1297.3,1259.0,1293.0,725206.0,1388.0,1401.4,1381.4,1385.85,1202397.0,612.0,624.75,609.5,619.59998,8381367.0,2714.0,2742.0,2702.1001,2734.2,362393.0,260.1,261.18999,256.36499,257.605,10510210.0,641.99502,646.0,635.7,641.04502,1563230.0,29.63330427,30.71663652,29.4999704,30.61663528,34527304.64037514,281.54627077,292.58465038,281.54627077,290.5571929,11363167.7858825,513.0,514.90002,508.04999,512.79999,1651456.0,234.10001,237.7,233.75,236.5,2885669.0,516.0,521.2,512.4,520.0,2036985.0,2032.5,2064.8051,2000.1,2010.36,3418330.0,,,,,,798.90682,807.572195,789.843067,802.940737,1073275.0,473.0,475.274995,462.5,466.17499,3077278.0,528.8125,532.125,527.5875,529.3625,7287120.0
2019-01-07,148.30260839,149.80601284,145.73229803,146.70223013,2798358.77171196,385.0,386.95001,379.35001,381.64999,1260331.0,1299.0,1300.0,1275.0,1282.1,683914.0,1386.0,1405.4,1383.75,1396.0,1074373.0,626.0,640.70001,624.20001,637.45001,11735286.0,2739.8999,2740.0,2645.0,2658.55,462215.0,260.1,260.5,254.53501,255.36001,10243280.0,645.05,650.0,638.5,640.71499,1032170.0,30.8333024,31.0666345,30.34997055,30.46663677,24057531.13631508,292.31430469,295.46812743,290.24181062,292.80992343,5512098.46414809,516.0,517.75,510.29999,514.04999,1168002.0,238.0,238.0,233.5,234.5,7347326.0,522.77,522.77,507.46,511.73,2712075.0,2045.0,2047.7,1975.5,1983.04,2156680.0,,,,,,806.974604,821.516461,804.783352,817.383012,1075873.0,469.95001,475.0,467.95001,470.774995,2344752.0,531.925,533.8375,529.5,530.1625,5387012.0
2019-01-08,145.97478105,149.66052303,145.15032907,148.83608074,2878413.86010423,383.0,383.0,375.75,378.75,2154121.0,1281.9,1282.0,1245.55,1249.5,893261.0,1401.0,1412.7,1395.5,1401.25,1232440.0,636.0,653.75,630.59998,650.90002,11879875.0,2667.0,2700.0,2635.5,2694.8501,486654.0,256.0,258.2,252.505,253.705,12333790.0,643.0,646.0,635.5,644.30498,1112490.0,30.4999694,30.61663528,30.01663755,30.28330228,14104706.15089644,291.72860376,298.93734146,291.27805766,296.68461093,7196291.24611191,516.0,517.20001,511.25,513.65002,1765015.0,234.5,235.14999,232.14999,233.3,4206563.0,512.2,517.37,510.2,514.1,3447490.0,1985.5,2063.0,1978.5,2004.465,3664290.0,,,,,,816.73558,836.10816,808.070205,833.269475,1027821.0,474.0,474.0,466.54999,472.57501,3031576.0,530.5,530.875,524.1625,525.75,8343460.0
2019-01-09,148.98158026,149.80601284,143.16198766,144.85936883,4180508.09948449,382.0,382.0,373.29999,377.29999,1166498.0,1256.25,1271.0,1249.5,1267.4,289161.0,1402.5,1414.0,1397.15,1402.0,973687.0,652.34998,672.04999,652.34998,670.09998,18003387.0,2702.5,2710.0,2672.5,2696.8999,285560.0,254.6,255.98,251.0,252.43501,10939920.0,646.0,647.6,636.5,639.91001,1597690.0,30.36663553,30.94996828,30.0666355,30.78330178,18285627.34550938,300.24393418,304.47904956,294.92747211,301.41534505,8019660.91882029,515.54999,516.75,507.5,510.10001,1929305.0,234.2,234.85001,231.8,232.64999,2954253.0,516.18,522.18,516.18,520.62,2321680.0,1989.0,2039.775,1985.0,2029.1051,1637520.0,,,,,,836.65596,840.938832,823.209703,831.974661,4021132.0,473.5,474.274995,466.149995,469.20001,2471720.0,529.5,530.3375,525.65,529.2,8568628.0
2019-01-10,146.4597471,147.23569278,144.03491685,146.55675001,3644116.94385617,377.95001,381.79999,376.95001,380.25,1286641.0,1263.0,1292.25,1256.75,1285.4,428709.0,1390.0,1400.0,1388.65,1396.35,1004783.0,668.90002,668.90002,654.59998,663.25,12751327.0,2700.0,2729.0,2680.0,2725.3,277585.0,252.6,254.245,250.47,251.46499,9108390.0,642.5,643.0,633.77002,637.19502,1647150.0,30.63330327,30.9999689,30.4999694,30.79996977,17549438.60690976,303.26257507,305.15486872,299.52304239,303.93839423,5749211.82176111,509.0,514.90002,509.0,513.25,1252439.0,233.8,233.95,232.05,233.0,2292058.0,519.62,522.0,516.63,520.08,1952070.0,2036.0,2060.0,2034.5051,2055.61,1021430.0,,,,,,831.277437,834.116122,815.739561,816.934794,823089.0,471.5,471.5,466.0,467.92499,1832096.0,529.25,530.95,523.1625,527.125,7691540.0
2019-01-11,146.55675001,148.01164816,144.61688581,146.94471315,2324903.98039203,380.29999,381.0,375.10001,377.14999,1829555.0,1286.0,1295.3,1269.25,1292.7,467514.0,1399.75,1406.2,1392.4,1403.65,473391.0,665.0,668.5,658.20001,666.5,8330315.0,2728.0,2738.7,2700.8501,2720.95,259834.0,251.6,253.0,248.8,251.42,8182180.0,635.5,638.98999,629.1,637.16499,1224320.0,30.86663503,30.96663627,30.58330265,30.68330355,22185724.25837838,303.8032304,303.93839423,296.45933788,301.95600938,5923663.44595408,513.40002,519.0,508.25,510.20001,2051418.0,233.7,233.75,231.5,232.25,2446815.0,522.16,522.16,516.0,517.63,1583935.0,2060.0,2076.7301,2038.7,2050.76,1122200.0,,,,,,819.225628,829.33524,808.568214,811.008471,1222719.0,467.5,470.5,460.0,470.024995,4331368.0,528.45,531.0,527.0,527.975,6408040.0
2019-01-14,146.4597471,146.60522722,142.5800187,143.88943673,2705944.05525913,377.0,377.0,372.39999,374.45001,927301.0,1289.8,1328.45,1282.0,1322.6,887486.0,1404.0,1410.6,1385.45,1388.6,1360800.0,663.0,663.0,652.54999,659.20001,6856244.0,2718.0,2747.2,2676.45,2699.1499,170937.0,251.595,255.28999,248.41499,254.48,10215040.0,638.88999,638.88999,626.5,636.87998,1524090.0,30.63330327,30.84997005,29.899969,30.53330203,15934215.98639758,301.05491717,301.6856637,295.69340049,298.80218664,3675377.45243223,510.20001,514.0,505.60001,511.95001,1472415.0,232.39999,232.5,229.05,230.89999,2273231.0,517.07,521.0,511.0,515.76,1972390.0,2062.8,2062.9199,2022.2,2048.04,701210.0,,,,,,811.755485,814.743542,803.787333,810.46067,736963.0,470.5,472.0,464.0,468.600005,1956808.0,527.475,527.475,524.6125,525.4125,4855160.0
2019-01-15,144.03491685,145.4413184,142.82250173,144.18039697,1861654.0271221,375.0,386.0,375.0,385.14999,1965520.0,1323.35,1334.9,1317.2,1329.15,466539.0,1388.6,1414.45,1388.6,1405.95,1355920.0,661.29999,664.25,655.04999,660.59998,5467484.0,2705.0,2734.8,2705.0,2725.8501,169721.0,255.1,261.3,255.1,260.42,14663030.0,638.5,652.4,638.0,650.97002,1333360.0,30.6666359,30.71663652,29.91663665,30.0666355,22043689.1158781,297.36043009,305.78565129,294.20660735,304.34389474,5707947.45448713,514.5,515.34998,509.5,514.95001,1177377.0,231.5,233.60001,231.05,232.64999,2323323.0,517.0,520.8,516.27,518.96,1787885.0,2054.0,2067.0,2048.0,2063.815,633190.0,,,,,,812.651922,818.578195,799.504461,812.253495,2636856.0,464.5,477.95001,464.5,473.850005,3693892.0,526.2625,531.625,525.5,530.475,5087556.0
2019-01-16,143.74393722,146.16876747,143.5499508,143.98642024,1622975.46395258,385.29999,390.70001,379.20001,389.29999,2847403.0,1328.2,1354.0,1328.1,1347.6,513687.0,1410.0,1412.95,1387.7,1389.75,1189597.0,660.70001,670.40002,660.70001,664.0,6598151.0,2736.0,2736.0,2706.0,2717.45,218357.0,259.83999,261.21499,256.28,256.98501,9525970.0,650.0,653.5,644.03999,646.48501,1196800.0,30.1666364,30.41663615,29.46663777,29.63330427,17562371.61988512,303.44280252,311.10208633,298.62195018,300.91975334,7706795.04768976,515.0,515.95001,509.0,511.5,1446921.0,232.8,233.39999,231.55,232.05,2050899.0,516.0,525.54,515.06,523.39,4730740.0,2062.6,2078.3949,2062.6,2073.5699,674680.0,,,,,,817.532385,838.100198,817.532385,823.01049,1933852.0,474.0,477.100005,468.375,469.125,1701242.0,530.0125,531.25,527.0625,530.05,5252452.0
2019-01-17,143.93791394,146.70223013,141.94957253,144.5198829,2700043.64223021,391.20001,395.45001,386.5,394.5,4156932.0,1344.9,1358.65,1341.25,1352.95,420061.0,1390.0,1398.5,1383.8,1389.6,853829.0,669.90002,680.0,665.59998,676.65002,10448209.0,2722.0,2739.8,2700.8,2729.6499,230784.0,257.4,258.655,252.705,253.58999,9941830.0,646.6,648.5,633.60498,635.9,1390430.0,29.7333025,29.79997077,28.89997001,29.0666365,23812991.89097501,300.06370673,303.44280252,297.54065754,299.20766011,4570413.48637609,512.5,514.95001,507.60001,509.60001,1598184.0,232.75,232.75,230.39999,232.05,3220136.0,524.0,525.76,520.0,523.83,3249010.0,2080.0,2084.775,2016.0449,2036.9949,1037770.0,,,,,,828.140008,836.058369,817.731599,824.803314,1001572.0,467.54999,478.5,466.54999,477.350005,3690234.0,531.3125,533.975,528.3375,533.075,8240228.0
2019-01-18,145.19883537,145.29582858,140.20368506,142.33753568,2378022.13165231,396.5,399.95001,392.25,399.29999,3617922.0,1350.0,1372.9,1335.05,1366.3,702678.0,1391.0,1404.75,1383.0,1400.45,1092189.0,674.90002,676.04999,661.45001,664.59998,7037386.0,2741.0,2746.5,2696.6499,2720.75,269686.0,254.5,255.5,252.51001,254.28999,7537750.0,636.61001,637.99502,623.0,624.98999,1916260.0,29.29997127,29.41663715,28.68330556,28.78330379,11667617.70582698,297.8109762,299.56811502,274.20235122,280.37483288,16362862.53191095,510.20001,513.0,507.29999,509.39999,1502360.0,232.14999,232.55,229.60001,230.0,2944908.0,521.0,525.87,518.9,519.36,2681365.0,2040.0,2042.5,1995.0,2012.275,1081400.0,,,,,,825.600169,831.227646,814.942756,821.665884,963407.0,474.29999,484.375,473.17499,483.149995,4685056.0,533.75,534.75,528.6375,532.5625,5207976.0
2019-01-21,142.09505265,143.5499508,139.91270542,141.56159,1817864.36390754,397.5,402.70001,392.10001,396.20001,2563705.0,1366.3,1387.25,1315.55,1326.05,1293001.0,1395.2,1424.8,1395.2,1422.1,2513582.0,661.54999,664.5,656.5,660.29999,6157956.0,2724.75,2724.75,2670.0,2684.6001,303893.0,254.8,260.6,252.66001,259.42,13321590.0,625.38501,640.0,621.11001,638.45498,1771760.0,28.96663827,29.19997004,28.56663701,28.83330441,9151749.18171946,279.9693594,284.29459301,275.73421699,280.55506934,8622827.82285471,510.0,514.20001,508.20001,509.25,1150380.0,230.45,231.25,228.14999,229.0,1904575.0,521.0,528.4,516.36,519.96,2975320.0,2015.1,2029.7949,1994.975,2002.8,950380.0,,,,,,824.703732,824.703732,808.717637,812.402917,508453.0,484.524995,490.75,481.024995,482.875,3265418.0,534.9875,541.625,531.625,537.0375,17561512.0
2019-01-22,141.02811764,142.24053277,137.43937857,141.31910697,2331778.68842572,393.39999,394.70001,387.10001,390.60001,3328908.0,1316.1,1323.0,1288.5,1293.8,1100328.0,1423.9,1432.05,1375.25,1406.95,5483768.0,656.34998,663.59998,653.84998,661.59998,7951640.0,2685.0,2695.0,2650.1001,2688.3501,273441.0,258.5,263.5,257.5,262.18999,14747130.0,637.7,644.70498,635.0,643.55498,1737750.0,28.98330326,29.13330477,28.11663779,28.38330552,19554871.61891019,281.14077027,281.2308885,271.72434764,274.69796996,8772232.06600328,510.0,511.39999,502.45001,507.10001,1455953.0,228.45,230.35001,225.8,227.75,4564028.0,519.82,529.0,517.99,528.06,3880330.0,2000.1,2035.0,1990.0,2002.36,1378300.0,,,,,,808.767428,809.464651,797.014414,801.147863,759127.0,481.0,482.274995,468.5,470.375,4791592.0,536.5,536.7,532.2625,533.9625,8796976.0
2019-01-23,141.12512055,142.09505265,137.77885481,138.7002903,2395002.70173551,390.0,392.0,383.60001,385.20001,3653992.0,1296.9,1317.0,1284.05,1293.85,671259.0,1429.0,1429.45,1390.0,1396.55,2702265.0,659.5,667.0,658.59998,661.59998,7596006.0,2699.0,2699.0,2665.1001,2674.1001,205104.0,261.9,265.3,261.1,263.43501,9925040.0,642.98501,652.8,640.5,649.31499,1874450.0,28.46663877,28.58330466,27.86663804,27.96663928,11639027.67714333,276.45508175,276.99573708,272.4001668,273.66171392,5619022.03831136,510.0,511.70001,507.10001,509.29999,1358623.0,227.8,228.0,225.25,225.55,2328748.0,527.97,532.0,526.0,529.35,3772630.0,2007.7,2022.3,1999.1,2008.915,535950.0,,,,,,802.392886,803.289323,773.906763,779.036281,1578815.0,473.75,474.975005,469.350005,472.225005,5641586.0,533.5,533.9625,525.3625,526.35,7624288.0
2019-01-24,138.7002903,139.71871901,136.85742901,138.26382086,1730887.14148135,386.0,386.5,377.60001,380.95001,3633336.0,1310.0,1339.75,1294.2,1314.65,831256.0,1400.0,1413.5,1396.5,1401.85,1562800.0,665.0,665.54999,655.0,663.65002,7013582.0,2684.0,2684.0,2635.0,2651.6499,183566.0,263.9,265.35,260.31001,263.56499,7538560.0,651.5,651.75,638.20498,640.72998,1089930.0,27.98330426,28.09997281,27.46663978,27.59997331,13418641.46258502,276.36499055,277.35617396,265.37165655,271.81445686,10391495.86601034,510.0,510.70001,496.10001,500.70001,1620195.0,225.7,226.25,223.0,223.85001,2838220.0,528.41,534.94,528.41,533.69,3057825.0,2015.0,2033.0,2007.5,2011.56,457230.0,,,,,,778.886858,789.843067,774.902782,782.67172,1013481.0,472.45001,476.850005,469.625,473.225005,2954782.0,527.5,530.4125,524.475,525.5625,10111572.0
2019-01-25,138.55481018,141.07662395,132.05624572,133.22018363,3399878.1976594,382.5,383.75,372.25,373.85001,4760625.0,1321.2,1331.9,1280.85,1292.3,571327.0,1408.4,1413.7,1353.3,1372.15,1613548.0,665.20001,676.84998,665.20001,669.75,6628922.0,2622.3,2672.0,2614.05,2626.3501,304062.0,264.9,266.1,258.5,259.955,9169270.0,647.98999,647.98999,628.69502,632.15498,925250.0,27.73330451,27.99997191,26.68330756,26.7833058,17708495.7664878,273.93203257,281.14077027,272.12984814,277.08585531,6041158.63517402,502.10001,508.60001,501.35001,507.64999,1193442.0,224.25,226.2,220.10001,220.95,3432012.0,534.1,538.2,529.1,534.48,3046410.0,2020.0,2033.775,1983.51,2004.9949,671890.0,,,,,,783.767371,791.436677,754.036174,756.576012,995317.0,474.5,487.850005,473.04999,484.70001,4310008.0,523.25,527.5,522.5,524.0,11262236.0
2019-01-28,133.8506298,136.7604261,115.3734233,132.29872874,9696024.08251052,374.95001,375.35001,292.10001,326.10001,15177384.0,1287.0,1302.1,1262.65,1265.8,254670.0,1375.0,1391.0,1366.85,1379.5,1590764.0,669.0,674.45001,650.34998,656.29999,7792690.0,2629.95,2634.0,2545.0,2565.55,332409.0,261.0,261.0,235.5,245.85,23640470.0,633.5,635.27998,594.87998,605.08999,2992860.0,26.7833058,27.03330554,26.34997456,26.56663901,13648216.69291207,277.53640142,278.75288492,265.551884,274.9682796,4546895.36058553,509.0,509.0,489.10001,492.14999,3215535.0,221.25,227.5,218.05,225.2,3917992.0,534.38,534.38,519.41,524.95,3424970.0,2006.1,2024.1,1987.16,1998.74,1019070.0,,,,,,759.962497,759.962497,724.305027,729.882713,1270719.0,486.5,490.0,481.95001,488.899995,3029930.0,522.5,525.5125,519.1875,521.0375,15360436.0
2019-01-29,132.34723504,139.47623598,129.58293826,136.56643968,4434839.30473071,330.0,354.60001,327.60001,349.25,9816333.0,1259.0,1306.75,1254.0,1299.65,463118.0,1377.0,1400.0,1373.2,1393.3,1061762.0,658.5,671.0,649.54999,660.75,8302420.0,2563.0,2597.1499,2522.45,2567.6499,424856.0,246.8,257.01001,237.16499,251.555,61188330.0,601.5,629.5,595.1,623.30498,5789580.0,26.64997226,27.46663978,26.53330605,27.28330529,26089277.17471471,274.83312478,279.02319456,271.85952949,277.4012466,3210610.36839902,489.10001,507.54999,483.75,505.04999,2675481.0,225.39999,225.85001,221.14999,222.55,3850399.0,523.2,536.8,520.6,533.29,4338480.0,1999.9,2000.0,1880.0,1887.725,1931980.0,,,,,,719.125718,740.639708,719.125718,730.579936,995700.0,489.0,497.42499,480.54999,494.225005,4733138.0,519.5625,520.75,513.25,514.4,14762788.0
2019-01-30,136.66342319,137.24539215,132.39573165,135.69349109,3199116.72167567,349.04999,349.04999,335.60001,338.14999,7672859.0,1299.0,1323.0,1297.5,1319.6,315858.0,1394.0,1416.8,1372.1,1390.4,1313152.0,687.04999,703.34998,683.75,690.95001,46912230.0,2571.0,2653.3501,2485.0,2499.7,2450943.0,258.0,262.37,254.6,259.55,38797070.0,629.5,636.87998,620.03501,624.72002,3387880.0,27.44997179,28.21663902,27.33330591,27.99997191,23315942.39229777,278.43749363,281.95174425,270.41778195,273.66171392,6554663.23951412,504.95001,507.10001,497.70001,505.79999,1524621.0,222.0,228.0,220.55,225.2,7349253.0,531.01,536.0,527.49,533.08,3285070.0,1890.0,1909.49,1880.0,1891.915,1026320.0,,,,,,736.058041,738.050079,715.141642,722.113775,1478513.0,509.0,517.5,500.75,509.2,14053348.0,514.3125,514.3125,507.0,508.675,18514160.0
2019-01-31,135.30552795,137.48787518,130.9408335,133.02617782,3607099.91967479,339.89999,341.70001,330.20001,338.64999,6403921.0,1315.0,1334.0,1313.35,1325.65,471658.0,1400.0,1415.0,1391.05,1412.6,1256050.0,697.25,726.84998,689.04999,722.70001,35239544.0,2501.1499,2570.0,2461.1001,2554.55,1102133.0,260.8,260.8,252.6,257.48501,20834180.0,624.42002,626.88999,605.0,609.18999,3776320.0,29.19997004,29.3333039,27.78330479,27.88330603,87061014.34612298,274.38257867,279.74408635,273.16609518,276.09464487,9494980.51620772,506.0,519.84998,504.25,517.29999,2203919.0,226.5,227.5,223.05,224.64999,15389786.0,533.0,545.71,530.2,544.16,6157590.0,1912.0,1917.8949,1883.61,1900.575,675110.0,,,,,,727.09387,730.530146,711.655576,718.129699,2626703.0,509.8,511.575,493.375,502.6,9058428.0,507.75,522.4375,505.5,519.9875,16579404.0
2019-02-01,132.83220109,140.44616808,130.50436406,138.7002903,7311036.51482408,339.89999,346.79999,333.35001,338.45001,3119675.0,1320.0,1357.9,1320.0,1341.25,530789.0,1412.4,1469.65,1408.2,1457.2,2077539.0,720.75,726.40002,705.40002,717.25,13792059.0,2560.0,2670.0,2543.0,2602.75,1028186.0,257.5,268.78999,257.5,262.83999,21177680.0,612.38999,625.0,605.5,609.69502,3119840.0,28.04997252,28.73330351,27.74997216,28.19997104,29213285.30895339,274.92324301,289.16048195,274.83312478,281.00561545,9245623.12868496,517.65002,522.54999,512.5,521.34998,1380838.0,224.35001,226.7,222.75,223.2,2820146.0,543.54,563.8,543.03,558.25,7254975.0,1909.0,2014.4699,1907.6051,1966.34,1857170.0,,,,,,721.167547,726.695442,706.028048,716.08787,1312685.0,505.3,525.0,505.25,521.925,6460222.0,519.9875,529.25,519.15,522.6125,15654188.0
2019-02-04,138.60328739,138.60328739,117.65276373,119.39864151,10137268.37167262,337.25,338.79999,329.04999,335.64999,4517829.0,1335.0,1336.9,1278.5,1296.75,548166.0,1444.0,1452.8,1434.0,1446.35,735159.0,711.29999,724.5,708.0,720.5,8195956.0,2610.0,2672.3999,2565.45,2642.5,817279.0,261.0,262.355,257.22,259.445,9421130.0,611.08501,612.2,599.56499,600.92002,1281080.0,28.16663841,28.16663841,27.21664003,27.59997331,11287916.32488215,279.33858584,280.014405,272.3100756,276.2298087,3896525.74031974,521.0,521.0,506.20001,509.60001,1480952.0,223.3,224.2,220.05,222.10001,3417620.0,561.58,575.6,543.05,547.04,10747910.0,1972.0,2043.1949,1943.5,2012.8301,1621290.0,,,,,,716.735252,716.984257,698.209319,703.936428,1011737.0,522.5,528.9,520.15,522.4,4133944.0,523.75,528.25,520.6625,526.225,7938288.0
2019-02-05,118.3317162,123.56934954,116.00387916,120.51406342,8747629.85986339,333.10001,340.95001,330.75,339.79999,3262960.0,1300.0,1309.8,1282.0,1290.85,423344.0,1444.95,1466.9,1443.1,1450.35,786962.0,722.0,731.59998,719.5,729.5,8665426.0,2647.0,2720.0,2645.0,2710.6499,469089.0,260.0,264.21001,259.395,260.36001,10108170.0,601.99502,606.4,596.9,601.71001,1753040.0,27.19997204,27.73330451,26.41664016,26.59997431,15855801.90772671,266.18263053,280.82537898,263.88486341,277.71662887,14681352.05034519,506.54999,514.0,501.20001,508.0,4358002.0,222.0,223.39999,215.7,216.39999,5557034.0,555.04,571.97,554.6,564.29,8266655.0,2016.1,2058.49,2016.0,2047.965,1018700.0,,,,,,703.986219,711.157566,695.221262,701.147585,1174153.0,523.25,527.5,520.75,523.875,2368564.0,527.0,529.75,524.25,528.5125,8690288.0
2019-02-06,120.12609058,120.46556682,111.34820508,119.20465509,10212280.83904018,338.79999,341.79999,318.85001,330.35001,6687853.0,1298.0,1315.0,1287.9,1304.05,410854.0,1457.85,1476.2,1452.3,1469.4,1088914.0,731.29999,734.5,715.59998,725.75,8077340.0,2715.0,2785.0,2714.1499,2770.1499,495030.0,261.9,272.0,261.21001,271.125,17984610.0,605.9,623.1,604.87998,620.86499,2289700.0,26.66663991,27.39997151,26.09997481,27.29997328,18884979.94682474,276.63530921,279.78913195,271.22875593,278.21222058,5203635.0281351,510.5,546.70001,504.10001,534.95001,8775759.0,216.5,220.7,216.35001,219.95,3707342.0,563.2,563.2,552.2,557.94,4408975.0,2052.965,2120.0,2052.965,2110.425,1297160.0,,,,,,702.243186,736.904637,702.243186,730.579936,1594193.0,525.5,532.475,522.55,527.6,2331000.0,529.0625,531.75,528.4,530.6625,10875684.0
2019-02-07,118.52570262,122.98739028,115.4704165,120.2230838,10130860.70664122,330.54999,336.35001,322.60001,332.35001,4871712.0,1304.05,1319.0,1290.1,1295.85,305098.0,1467.05,1476.8,1457.0,1472.45,697412.0,726.25,733.79999,724.0,730.15002,7203465.0,2785.0,2872.0,2772.1499,2853.6001,983573.0,272.5,273.1,268.41001,269.66001,17605800.0,621.99502,628.89502,620.0,625.31001,1348790.0,27.33330591,27.66663891,26.84997406,27.21664003,16189348.24236535,278.07706576,283.30338257,275.01335223,280.37483288,3853224.95549076,537.09998,546.59998,528.15002,532.90002,4417618.0,220.8,224.64999,220.14999,224.2,3111207.0,558.2,567.0,558.2,564.36,2809020.0,2123.49,2196.5,2115.0699,2190.4199,1352940.0,,,,,,735.111813,753.787169,727.990307,749.753302,2860172.0,528.0,538.9,528.0,531.45,3251088.0,531.2625,532.5,526.4625,529.3125,7217308.0
