Ticker,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX
Price,Open,High,Low,Close,Adj Close,Volume
2019-03-08,15.289999961853027,15.40999984741211,12.920000076293945,14.9399995803833,14.9399995803833,0
2019-03-11,14.9399995803833,15.380000114440918,13.670000076293945,14.899999618530273,14.899999618530273,0
2019-03-12,14.899999618530273,15.199999809265137,13.84000015258789,15.100000381469727,15.100000381469727,0
2019-03-13,15.100000381469727,15.600000381469727,12.300000190734863,15.279999732971191,15.279999732971191,0
2019-03-14,15.279999732971191,15.520000457763672,13.760000228881836,15.149999618530273,15.149999618530273,0
2019-03-15,15.149999618530273,16.389999389648438,11.850000381469727,15.869999885559082,15.869999885559082,0
2019-03-18,15.869999885559082,17.190000534057617,14.270000457763672,16.899999618530273,16.899999618530273,0
2019-03-19,16.899999618530273,17.18000030517578,14.550000190734863,16.489999771118164,16.489999771118164,0
2019-03-20,16.489999771118164,16.489999771118164,14.489999771118164,16.030000686645508,16.030000686645508,0
2019-03-22,16.030000686645508,16.809999465942383,12.680000305175781,16.270000457763672,16.270000457763672,0
2019-03-25,16.270000457763672,17.030000686645508,14.260000228881836,16.670000076293945,16.670000076293945,0
2019-03-26,16.670000076293945,16.670000076293945,15.520000457763672,16.489999771118164,16.489999771118164,0
2019-03-27,16.489999771118164,17.420000076293945,14.550000190734863,17.049999237060547,17.049999237060547,0
2019-03-28,17.049999237060547,17.329999923706055,15.75,16.649999618530273,16.649999618530273,0
2019-04-01,17.18000030517578,18.219999313354492,17.18000030517578,18.010000228881836,18.010000228881836,0
2019-04-02,18.010000228881836,18.549999237060547,17.440000534057617,18.079999923706055,18.079999923706055,0
2019-04-03,18.079999923706055,18.8799991607666,17.290000915527344,18.780000686645508,18.780000686645508,0
2019-04-04,18.780000686645508,19.329999923706055,18.25,18.649999618530273,18.649999618530273,0
2019-04-05,18.649999618530273,19.079999923706055,16.760000228881836,18.389999389648438,18.389999389648438,0
2019-04-08,18.389999389648438,20.459999084472656,18.389999389648438,20.149999618530273,20.149999618530273,0
2019-04-09,20.149999618530273,20.65999984741211,16.549999237060547,20.280000686645508,20.280000686645508,0
2019-04-10,20.280000686645508,21.280000686645508,18.700000762939453,21.1299991607666,21.1299991607666,0
2019-04-11,21.1299991607666,21.34000015258789,19.40999984741211,20.959999084472656,20.959999084472656,0
2019-04-12,20.959999084472656,21.299999237060547,18.68000030517578,21.0,21.0,0
2019-04-15,21.0,22.239999771118164,18.760000228881836,21.389999389648438,21.389999389648438,0
2019-04-16,21.389999389648438,21.889999389648438,19.670000076293945,21.690000534057617,21.690000534057617,0
2019-04-18,21.690000534057617,23.049999237060547,18.5,22.739999771118164,22.739999771118164,0
2019-04-22,22.739999771118164,24.559999465942383,20.40999984741211,24.049999237060547,24.049999237060547,0
2019-04-23,24.049999237060547,26.31999969482422,22.780000686645508,24.649999618530273,24.649999618530273,0
2019-04-24,24.649999618530273,25.1299991607666,23.450000762939453,23.709999084472656,23.709999084472656,0
2019-04-25,23.709999084472656,25.540000915527344,22.729999542236328,23.229999542236328,23.229999542236328,0
2019-04-26,23.229999542236328,23.959999084472656,21.43000030517578,21.719999313354492,21.719999313354492,0
2019-04-30,21.719999313354492,22.780000686645508,20.760000228881836,21.829999923706055,21.829999923706055,0
2019-05-02,21.829999923706055,23.270000457763672,21.770000457763672,22.979999542236328,22.979999542236328,0
2019-05-03,22.979999542236328,24.149999618530273,21.100000381469727,24.030000686645508,24.030000686645508,0
2019-05-06,24.030000686645508,27.84000015258789,19.739999771118164,26.43000030517578,26.43000030517578,0
2019-05-07,26.43000030517578,26.809999465942383,23.09000015258789,26.479999542236328,26.479999542236328,0
2019-05-08,26.479999542236328,27.030000686645508,23.25,26.3700008392334,26.3700008392334,0
2019-05-09,26.3700008392334,26.5,23.489999771118164,25.489999771118164,25.489999771118164,0
2019-05-10,25.489999771118164,26.530000686645508,24.540000915527344,26.34000015258789,26.34000015258789,0
2019-05-13,26.34000015258789,28.059999465942383,23.709999084472656,27.3799991607666,27.3799991607666,0
2019-05-14,27.3799991607666,27.760000228881836,22.389999389648438,27.1299991607666,27.1299991607666,0
2019-05-15,27.1299991607666,29.079999923706055,23.18000030517578,28.65999984741211,28.65999984741211,0
2019-05-16,28.65999984741211,29.329999923706055,23.780000686645508,28.3700008392334,28.3700008392334,0
2019-05-17,28.3700008392334,29.229999542236328,25.5,28.079999923706055,28.079999923706055,0
2019-05-20,28.079999923706055,28.079999923706055,19.760000228881836,23.68000030517578,23.68000030517578,0
2019-05-21,23.68000030517578,28.100000381469727,20.239999771118164,25.649999618530273,25.649999618530273,0
2019-05-22,25.649999618530273,30.18000030517578,19.040000915527344,27.6299991607666,27.6299991607666,0
2019-05-23,27.6299991607666,27.6299991607666,18.959999084472656,19.40999984741211,19.40999984741211,0
2019-05-24,19.40999984741211,19.40999984741211,14.489999771118164,16.469999313354492,16.469999313354492,0
2019-05-27,16.469999313354492,17.34000015258789,13.479999542236328,16.190000534057617,16.190000534057617,0
2019-05-28,16.190000534057617,16.540000915527344,15.380000114440918,15.920000076293945,15.920000076293945,0
2019-05-29,15.920000076293945,16.510000228881836,14.479999542236328,16.40999984741211,16.40999984741211,0
2019-05-30,16.40999984741211,16.40999984741211,14.850000381469727,15.609999656677246,15.609999656677246,0
2019-05-31,15.609999656677246,16.790000915527344,14.1899995803833,16.06999969482422,16.06999969482422,0
2019-06-03,16.06999969482422,16.229999542236328,14.079999923706055,15.970000267028809,15.970000267028809,0
2019-06-04,15.970000267028809,15.970000267028809,14.670000076293945,15.630000114440918,15.630000114440918,0
2019-06-06,15.630000114440918,15.930000305175781,13.979999542236328,15.529999732971191,15.529999732971191,0
2019-06-07,15.529999732971191,15.729999542236328,13.630000114440918,14.859999656677246,14.859999656677246,0
2019-06-10,14.859999656677246,15.449999809265137,13.449999809265137,14.979999542236328,14.979999542236328,0
2019-06-11,14.979999542236328,14.979999542236328,13.479999542236328,14.489999771118164,14.489999771118164,0
2019-06-12,14.489999771118164,14.710000038146973,13.3100004196167,14.119999885559082,14.119999885559082,0
2019-06-13,14.119999885559082,14.289999961853027,13.279999732971191,13.65999984741211,13.65999984741211,0
2019-06-14,13.65999984741211,14.119999885559082,12.640000343322754,13.899999618530273,13.899999618530273,0
2019-06-17,13.899999618530273,14.960000038146973,13.520000457763672,14.649999618530273,14.649999618530273,0
2019-06-18,14.649999618530273,14.970000267028809,11.739999771118164,14.600000381469727,14.600000381469727,0
2019-06-19,14.600000381469727,15.300000190734863,10.789999961853027,14.729999542236328,14.729999542236328,0
2019-06-20,14.729999542236328,15.1899995803833,12.84000015258789,14.0,14.0,0
2019-06-21,14.0,14.829999923706055,10.600000381469727,14.609999656677246,14.609999656677246,0
2019-06-24,14.609999656677246,15.670000076293945,11.859999656677246,15.220000267028809,15.220000267028809,0
2019-06-25,15.220000267028809,15.59000015258789,14.930000305175781,15.010000228881836,15.010000228881836,0
2019-06-26,15.010000228881836,15.199999809265137,14.390000343322754,14.75,14.75,0
2019-06-27,14.75,14.890000343322754,13.649999618530273,14.649999618530273,14.649999618530273,0
2019-06-28,14.649999618530273,15.069999694824219,14.0,14.949999809265137,14.949999809265137,0
2019-07-01,14.949999809265137,15.020000457763672,14.470000267028809,14.600000381469727,14.600000381469727,0
2019-07-02,14.600000381469727,14.829999923706055,14.029999732971191,14.25,14.25,0
2019-07-03,14.25,14.319999694824219,13.520000457763672,13.699999809265137,13.699999809265137,0
2019-07-04,13.699999809265137,13.699999809265137,13.010000228881836,13.529999732971191,13.529999732971191,0
2019-07-05,13.529999732971191,13.970000267028809,12.670000076293945,13.069999694824219,13.069999694824219,0
2019-07-08,13.069999694824219,14.039999961853027,12.109999656677246,13.850000381469727,13.850000381469727,0
2019-07-09,13.850000381469727,14.220000267028809,13.350000381469727,13.6899995803833,13.6899995803833,0
2019-07-10,13.6899995803833,13.960000038146973,12.399999618530273,13.640000343322754,13.640000343322754,0
2019-07-11,13.640000343322754,13.640000343322754,12.180000305175781,12.470000267028809,12.470000267028809,0
2019-07-12,12.470000267028809,12.550000190734863,11.550000190734863,12.0,12.0,0
2019-07-15,12.0,12.520000457763672,10.640000343322754,12.020000457763672,12.020000457763672,0
2019-07-16,12.020000457763672,12.020000457763672,11.0600004196167,11.5600004196167,11.5600004196167,0
2019-07-17,11.5600004196167,11.90999984741211,9.15999984741211,11.800000190734863,11.800000190734863,0
2019-07-18,11.800000190734863,11.979999542236328,9.220000267028809,11.75,11.75,0
2019-07-19,11.75,12.680000305175781,10.59000015258789,12.520000457763672,12.520000457763672,0
2019-07-22,12.520000457763672,13.399999618530273,11.5600004196167,13.010000228881836,13.010000228881836,0
2019-07-23,13.010000228881836,13.779999732971191,11.59000015258789,13.430000305175781,13.430000305175781,0
2019-07-24,13.430000305175781,14.479999542236328,11.850000381469727,12.760000228881836,12.760000228881836,0
2019-07-25,12.760000228881836,13.550000190734863,12.0,12.640000343322754,12.640000343322754,0
2019-07-26,12.640000343322754,13.3100004196167,11.920000076293945,12.130000114440918,12.130000114440918,0
2019-07-29,12.130000114440918,13.529999732971191,12.039999961853027,13.0600004196167,13.0600004196167,0
2019-07-30,13.0600004196167,13.869999885559082,12.5,13.609999656677246,13.609999656677246,0
2019-07-31,13.609999656677246,14.550000190734863,13.420000076293945,13.59000015258789,13.59000015258789,0
2019-08-01,13.59000015258789,15.279999732971191,13.270000457763672,14.5600004196167,14.5600004196167,0
2019-08-02,14.5600004196167,16.15999984741211,14.4399995803833,15.1899995803833,15.1899995803833,0
2019-08-05,15.1899995803833,17.81999969482422,15.1899995803833,16.59000015258789,16.59000015258789,0
2019-08-06,16.59000015258789,16.790000915527344,15.59000015258789,16.1200008392334,16.1200008392334,0
2019-08-07,16.1200008392334,16.90999984741211,15.739999771118164,16.739999771118164,16.739999771118164,0
2019-08-08,16.739999771118164,16.739999771118164,15.520000457763672,16.09000015258789,16.09000015258789,0
2019-08-09,16.09000015258789,16.15999984741211,15.029999732971191,15.850000381469727,15.850000381469727,0
2019-08-13,15.850000381469727,18.010000228881836,15.119999885559082,17.780000686645508,17.780000686645508,0
2019-08-14,17.780000686645508,17.780000686645508,16.110000610351562,16.360000610351562,16.360000610351562,0
2019-08-16,16.360000610351562,17.43000030517578,15.989999771118164,16.649999618530273,16.649999618530273,0
2019-08-19,16.649999618530273,17.020000457763672,14.710000038146973,16.75,16.75,0
2019-08-20,16.75,17.100000381469727,15.109999656677246,16.6299991607666,16.6299991607666,0
2019-08-21,16.6299991607666,17.329999923706055,14.0,17.020000457763672,17.020000457763672,0
2019-08-22,17.020000457763672,18.1200008392334,14.489999771118164,17.850000381469727,17.850000381469727,0
2019-08-23,17.850000381469727,18.260000228881836,13.699999809265137,17.350000381469727,17.350000381469727,0
2019-08-26,17.350000381469727,19.149999618530273,13.699999809265137,16.65999984741211,16.65999984741211,0
2019-08-27,16.65999984741211,16.829999923706055,14.420000076293945,16.010000228881836,16.010000228881836,0
2019-08-28,16.010000228881836,17.3799991607666,14.119999885559082,16.84000015258789,16.84000015258789,0
2019-08-29,16.84000015258789,17.450000762939453,13.869999885559082,16.43000030517578,16.43000030517578,0
2019-08-30,16.43000030517578,17.3799991607666,15.1899995803833,16.280000686645508,16.280000686645508,0
2019-09-03,16.280000686645508,18.270000457763672,16.280000686645508,18.059999465942383,18.059999465942383,0
2019-09-04,18.059999465942383,18.309999465942383,17.1299991607666,17.239999771118164,17.239999771118164,0
2019-09-05,17.239999771118164,17.700000762939453,16.059999465942383,17.270000457763672,17.270000457763672,0
2019-09-06,17.270000457763672,17.270000457763672,15.890000343322754,16.270000457763672,16.270000457763672,0
2019-09-09,16.270000457763672,16.639999389648438,13.670000076293945,15.850000381469727,15.850000381469727,0
2019-09-11,15.850000381469727,15.850000381469727,14.649999618530273,15.369999885559082,15.369999885559082,0
2019-09-12,15.369999885559082,15.369999885559082,14.609999656677246,14.899999618530273,14.899999618530273,0
2019-09-13,14.899999618530273,15.199999809265137,13.890000343322754,14.119999885559082,14.119999885559082,0
2019-09-16,14.119999885559082,15.3100004196167,14.119999885559082,14.949999809265137,14.949999809265137,0
2019-09-17,14.949999809265137,16.309999465942383,13.279999732971191,16.020000457763672,16.020000457763672,0
2019-09-18,16.020000457763672,16.190000534057617,13.90999984741211,15.350000381469727,15.350000381469727,0
2019-09-19,15.350000381469727,15.970000267028809,14.180000305175781,15.550000190734863,15.550000190734863,0
2019-09-20,15.550000190734863,17.049999237060547,13.829999923706055,15.399999618530273,15.399999618530273,0
2019-09-23,15.399999618530273,17.639999389648438,14.210000038146973,16.790000915527344,16.790000915527344,0
2019-09-24,16.790000915527344,18.530000686645508,15.899999618530273,16.729999542236328,16.729999542236328,0
2019-09-25,16.729999542236328,17.420000076293945,14.100000381469727,16.170000076293945,16.170000076293945,0
2019-09-26,16.170000076293945,17.010000228881836,13.640000343322754,16.34000015258789,16.34000015258789,0
2019-09-27,16.34000015258789,16.81999969482422,15.930000305175781,16.110000610351562,16.110000610351562,0
2019-09-30,16.110000610351562,16.510000228881836,15.800000190734863,15.869999885559082,15.869999885559082,0
2019-10-01,15.869999885559082,18.219999313354492,14.949999809265137,16.760000228881836,16.760000228881836,0
2019-10-03,16.760000228881836,18.049999237060547,16.420000076293945,17.700000762939453,17.700000762939453,0
2019-10-04,17.700000762939453,17.950000762939453,16.350000381469727,17.579999923706055,17.579999923706055,0
2019-10-07,17.579999923706055,18.43000030517578,16.989999771118164,17.829999923706055,17.829999923706055,0
2019-10-09,17.829999923706055,18.329999923706055,16.34000015258789,17.15999984741211,17.15999984741211,0
2019-10-10,17.15999984741211,17.540000915527344,15.729999542236328,17.229999542236328,17.229999542236328,0
2019-10-11,17.229999542236328,18.280000686645508,15.779999732971191,17.139999389648438,17.139999389648438,0
2019-10-14,17.139999389648438,17.959999084472656,17.059999465942383,17.43000030517578,17.43000030517578,0
2019-10-15,17.43000030517578,17.43000030517578,16.690000534057617,16.850000381469727,16.850000381469727,0
2019-10-16,16.850000381469727,16.950000762939453,15.5,16.360000610351562,16.360000610351562,0
2019-10-17,16.360000610351562,16.360000610351562,15.520000457763672,15.880000114440918,15.880000114440918,0
2019-10-18,15.880000114440918,16.149999618530273,14.989999771118164,15.930000305175781,15.930000305175781,0
2019-10-22,15.930000305175781,17.1200008392334,13.569999694824219,16.809999465942383,16.809999465942383,0
2019-10-23,16.809999465942383,16.850000381469727,14.829999923706055,16.540000915527344,16.540000915527344,0
2019-10-24,16.540000915527344,16.780000686645508,14.710000038146973,16.239999771118164,16.239999771118164,0
2019-10-25,16.239999771118164,16.239999771118164,15.199999809265137,15.319999694824219,15.319999694824219,0
2019-10-29,15.59000015258789,16.549999237060547,15.5,16.420000076293945,16.420000076293945,0
2019-10-30,16.420000076293945,16.850000381469727,16.25,16.65999984741211,16.65999984741211,0
2019-10-31,16.65999984741211,16.799999237060547,15.5,16.280000686645508,16.280000686645508,0
2019-11-01,16.280000686645508,16.469999313354492,15.170000076293945,15.729999542236328,15.729999542236328,0
2019-11-04,15.729999542236328,16.360000610351562,13.5,15.930000305175781,15.930000305175781,0
2019-11-05,15.930000305175781,16.34000015258789,13.510000228881836,15.920000076293945,15.920000076293945,0
2019-11-06,15.920000076293945,16.149999618530273,13.380000114440918,15.779999732971191,15.779999732971191,0
2019-11-07,15.779999732971191,15.920000076293945,13.529999732971191,15.210000038146973,15.210000038146973,0
2019-11-08,15.210000038146973,15.989999771118164,13.710000038146973,15.859999656677246,15.859999656677246,0
2019-11-11,15.859999656677246,16.770000457763672,15.199999809265137,16.25,16.25,0
2019-11-13,16.25,16.670000076293945,14.470000267028809,16.459999084472656,16.459999084472656,0
2019-11-14,16.459999084472656,16.459999084472656,14.09000015258789,15.649999618530273,15.649999618530273,0
2019-11-15,15.649999618530273,15.649999618530273,12.520000457763672,15.029999732971191,15.029999732971191,0
2019-11-18,15.029999732971191,16.06999969482422,12.670000076293945,15.760000228881836,15.760000228881836,0
2019-11-19,15.760000228881836,15.760000228881836,12.609999656677246,15.40999984741211,15.40999984741211,0
2019-11-20,15.40999984741211,15.40999984741211,11.609999656677246,15.15999984741211,15.15999984741211,0
2019-11-21,15.15999984741211,15.600000381469727,12.609999656677246,14.979999542236328,14.979999542236328,0
2019-11-22,14.979999542236328,15.880000114440918,12.239999771118164,14.869999885559082,14.869999885559082,0
2019-11-25,14.869999885559082,15.210000038146973,13.0,15.0,15.0,0
2019-11-26,15.0,15.130000114440918,13.109999656677246,14.84000015258789,14.84000015258789,0
2019-11-27,14.84000015258789,14.84000015258789,12.359999656677246,14.619999885559082,14.619999885559082,0
2019-11-28,14.619999885559082,14.619999885559082,12.890000343322754,13.989999771118164,13.989999771118164,0
2019-11-29,13.989999771118164,14.289999961853027,13.140000343322754,13.899999618530273,13.899999618530273,0
2019-12-02,13.899999618530273,15.850000381469727,13.5,14.199999809265137,14.199999809265137,0
2019-12-03,14.199999809265137,16.34000015258789,12.069999694824219,14.5600004196167,14.5600004196167,0
2019-12-04,14.5600004196167,15.869999885559082,12.260000228881836,13.319999694824219,13.319999694824219,0
2019-12-05,13.319999694824219,15.119999885559082,12.829999923706055,14.3100004196167,14.3100004196167,0
2019-12-06,14.3100004196167,14.720000267028809,11.40999984741211,13.640000343322754,13.640000343322754,0
2019-12-09,13.640000343322754,15.359999656677246,12.470000267028809,14.600000381469727,14.600000381469727,0
2019-12-10,14.600000381469727,15.65999984741211,11.739999771118164,14.289999961853027,14.289999961853027,0
2019-12-11,14.289999961853027,14.449999809265137,11.710000038146973,13.380000114440918,13.380000114440918,0
2019-12-12,13.380000114440918,13.770000457763672,11.829999923706055,13.350000381469727,13.350000381469727,0
2019-12-13,13.350000381469727,14.670000076293945,12.1899995803833,13.300000190734863,13.300000190734863,0
2019-12-16,13.300000190734863,14.109999656677246,12.5,13.420000076293945,13.420000076293945,0
2019-12-17,13.420000076293945,13.430000305175781,11.960000038146973,12.520000457763672,12.520000457763672,0
2019-12-18,12.520000457763672,12.720000267028809,11.390000343322754,12.34000015258789,12.34000015258789,0
2019-12-19,12.34000015258789,12.420000076293945,11.329999923706055,12.119999885559082,12.119999885559082,0
2019-12-20,12.119999885559082,12.729999542236328,11.899999618530273,12.329999923706055,12.329999923706055,0
2019-12-23,12.329999923706055,14.510000228881836,10.699999809265137,11.960000038146973,11.960000038146973,0
2019-12-24,11.960000038146973,13.3100004196167,10.890000343322754,11.630000114440918,11.630000114440918,0
2019-12-26,11.630000114440918,12.350000381469727,10.84000015258789,11.119999885559082,11.119999885559082,0
2019-12-27,11.119999885559082,11.470000267028809,10.430000305175781,10.529999732971191,10.529999732971191,0
2019-12-30,10.529999732971191,11.449999809265137,9.619999885559082,11.010000228881836,11.010000228881836,0
2019-12-31,11.010000228881836,11.789999961853027,10.4399995803833,11.670000076293945,11.670000076293945,0
2020-01-02,11.600000381469727,11.699999809265137,10.729999542236328,11.489999771118164,11.489999771118164,0
2020-01-03,11.489999771118164,12.9399995803833,10.6899995803833,12.699999809265137,12.699999809265137,0
2020-01-06,12.699999809265137,15.100000381469727,12.699999809265137,14.779999732971191,14.779999732971191,0
2020-01-07,14.779999732971191,14.90999984741211,14.460000038146973,14.609999656677246,14.609999656677246,0
2020-01-08,14.609999656677246,16.389999389648438,13.789999961853027,15.640000343322754,15.640000343322754,0
2020-01-09,15.640000343322754,15.640000343322754,13.0,14.0,14.0,0
2020-01-10,14.0,14.25,13.180000305175781,14.079999923706055,14.079999923706055,0
2020-01-13,14.079999923706055,14.5,13.579999923706055,14.279999732971191,14.279999732971191,0
2020-01-14,14.279999732971191,14.279999732971191,13.0600004196167,13.90999984741211,13.90999984741211,0
2020-01-15,13.90999984741211,14.460000038146973,13.59000015258789,14.119999885559082,14.119999885559082,0
2020-01-16,14.119999885559082,14.369999885559082,12.600000381469727,14.180000305175781,14.180000305175781,0
2020-01-17,14.180000305175781,14.529999732971191,12.5,14.130000114440918,14.130000114440918,0
2020-01-20,14.130000114440918,15.5,12.470000267028809,15.40999984741211,15.40999984741211,0
2020-01-21,15.40999984741211,16.040000915527344,15.069999694824219,15.859999656677246,15.859999656677246,0
2020-01-22,15.859999656677246,16.610000610351562,15.359999656677246,16.360000610351562,16.360000610351562,0
2020-01-23,16.360000610351562,16.709999084472656,15.779999732971191,15.859999656677246,15.859999656677246,0
2020-01-24,15.859999656677246,16.219999313354492,14.59000015258789,15.5600004196167,15.5600004196167,0
2020-01-27,15.5600004196167,17.34000015258789,14.680000305175781,17.18000030517578,17.18000030517578,0
2020-01-28,17.18000030517578,17.610000610351562,16.959999084472656,17.299999237060547,17.299999237060547,0
2020-01-29,17.299999237060547,17.299999237060547,15.649999618530273,16.5,16.5,0
2020-01-30,16.5,17.139999389648438,15.380000114440918,16.799999237060547,16.799999237060547,0
2020-01-31,16.799999237060547,17.59000015258789,14.899999618530273,17.3700008392334,17.3700008392334,0
2020-02-03,16.84000015258789,17.030000686645508,15.479999542236328,15.779999732971191,15.779999732971191,0
2020-02-04,15.779999732971191,15.779999732971191,14.3100004196167,14.380000114440918,14.380000114440918,0
2020-02-05,14.380000114440918,14.529999732971191,13.819999694824219,14.170000076293945,14.170000076293945,0
2020-02-06,14.170000076293945,14.239999771118164,12.649999618530273,13.779999732971191,13.779999732971191,0
2020-02-07,13.779999732971191,13.989999771118164,12.979999542236328,13.75,13.75,0
2020-02-10,13.75,14.600000381469727,12.970000267028809,14.210000038146973,14.210000038146973,0
2020-02-11,14.210000038146973,14.210000038146973,11.380000114440918,13.880000114440918,13.880000114440918,0
2020-02-12,13.880000114440918,13.880000114440918,13.149999618530273,13.619999885559082,13.619999885559082,0
2020-02-13,13.619999885559082,13.670000076293945,11.800000190734863,13.369999885559082,13.369999885559082,0
2020-02-14,13.369999885559082,13.989999771118164,11.899999618530273,13.619999885559082,13.619999885559082,0
2020-02-17,13.619999885559082,14.619999885559082,13.380000114440918,14.420000076293945,14.420000076293945,0
2020-02-18,14.420000076293945,14.819999694824219,11.380000114440918,14.510000228881836,14.510000228881836,0
2020-02-19,14.510000228881836,14.510000228881836,13.479999542236328,14.020000457763672,14.020000457763672,0
2020-02-20,14.020000457763672,14.029999732971191,10.15999984741211,13.699999809265137,13.699999809265137,0
2020-02-24,13.699999809265137,17.3799991607666,12.300000190734863,17.0,17.0,0
2020-02-25,17.0,17.31999969482422,15.619999885559082,16.899999618530273,16.899999618530273,0
2020-02-26,16.899999618530273,18.860000610351562,16.5,18.260000228881836,18.260000228881836,0
2020-02-27,18.260000228881836,19.15999984741211,16.829999923706055,17.770000457763672,17.770000457763672,0
2020-02-28,17.770000457763672,23.700000762939453,17.479999542236328,23.239999771118164,23.239999771118164,0
2020-03-02,23.239999771118164,26.34000015258789,19.920000076293945,25.200000762939453,25.200000762939453,0
2020-03-03,25.200000762939453,26.489999771118164,21.540000915527344,24.540000915527344,24.540000915527344,0
2020-03-04,24.540000915527344,26.290000915527344,22.43000030517578,24.229999542236328,24.229999542236328,0
2020-03-05,24.229999542236328,24.229999542236328,22.1299991607666,23.25,23.25,0
2020-03-06,23.25,27.549999237060547,23.25,25.639999389648438,25.639999389648438,0
2020-03-09,25.639999389648438,34.349998474121094,21.43000030517578,30.799999237060547,30.799999237060547,0
2020-03-11,30.799999237060547,33.2400016784668,29.649999618530273,31.559999465942383,31.559999465942383,0
2020-03-12,31.559999465942383,42.33000183105469,29.809999465942383,41.15999984741211,41.15999984741211,0
2020-03-13,41.15999984741211,59.47999954223633,41.15999984741211,51.470001220703125,51.470001220703125,0
2020-03-16,51.470001220703125,59.869998931884766,51.470001220703125,58.880001068115234,58.880001068115234,0
2020-03-17,58.880001068115234,63.439998626708984,57.25,62.93000030517578,62.93000030517578,0
2020-03-18,62.93000030517578,64.58000183105469,61.150001525878906,63.959999084472656,63.959999084472656,0
2020-03-19,63.959999084472656,73.33999633789062,63.099998474121094,72.19999694824219,72.19999694824219,0
2020-03-20,72.19999694824219,72.97000122070312,65.37999725341797,67.0999984741211,67.0999984741211,0
2020-03-23,67.0999984741211,73.37000274658203,66.31999969482422,71.98999786376953,71.98999786376953,0
2020-03-24,71.98999786376953,86.63999938964844,71.98999786376953,83.61000061035156,83.61000061035156,0
2020-03-25,83.61000061035156,84.5999984741211,75.97000122070312,77.62999725341797,77.62999725341797,0
2020-03-26,77.62999725341797,79.41000366210938,70.68000030517578,71.52999877929688,71.52999877929688,0
2020-03-27,71.52999877929688,73.02999877929688,65.62999725341797,70.38999938964844,70.38999938964844,0
2020-03-30,70.38999938964844,73.36000061035156,70.27999877929688,71.88999938964844,71.88999938964844,0
2020-03-31,71.88999938964844,71.88999938964844,63.61000061035156,64.41000366210938,64.41000366210938,0
2020-04-01,64.41000366210938,64.41000366210938,59.779998779296875,60.04999923706055,60.04999923706055,0
2020-04-03,60.04999923706055,60.59000015258789,54.900001525878906,55.29999923706055,55.29999923706055,0
2020-04-07,55.29999923706055,55.29999923706055,49.939998626708984,51.79999923706055,51.79999923706055,0
2020-04-08,51.79999923706055,53.72999954223633,46.97999954223633,52.2400016784668,52.2400016784668,0
2020-04-09,52.2400016784668,52.2400016784668,46.900001525878906,49.75,49.75,0
2020-04-13,49.75,52.4900016784668,43.63999938964844,51.459999084472656,51.459999084472656,0
2020-04-15,51.459999084472656,51.459999084472656,44.650001525878906,49.7400016784668,49.7400016784668,0
2020-04-16,49.7400016784668,49.7400016784668,42.2599983215332,46.099998474121094,46.099998474121094,0
2020-04-17,46.099998474121094,46.099998474121094,40.310001373291016,42.59000015258789,42.59000015258789,0
2020-04-20,42.59000015258789,44.040000915527344,40.29999923706055,43.459999084472656,43.459999084472656,0
2020-04-21,43.459999084472656,45.959999084472656,36.220001220703125,45.20000076293945,45.20000076293945,0
2020-04-22,45.20000076293945,45.43000030517578,40.470001220703125,42.81999969482422,42.81999969482422,0
2020-04-23,42.81999969482422,42.81999969482422,37.0,39.22999954223633,39.22999954223633,0
2020-04-24,39.22999954223633,39.95000076293945,34.97999954223633,39.119998931884766,39.119998931884766,0
2020-04-27,39.119998931884766,40.16999816894531,35.209999084472656,38.040000915527344,38.040000915527344,0
2020-04-28,38.040000915527344,41.90999984741211,35.06999969482422,35.349998474121094,35.349998474121094,0
2020-04-29,35.349998474121094,35.349998474121094,31.479999542236328,33.84000015258789,33.84000015258789,0
2020-04-30,33.84000015258789,34.25,32.529998779296875,33.9900016784668,33.9900016784668,0
2020-05-04,33.9900016784668,43.91999816894531,33.9900016784668,43.66999816894531,43.66999816894531,0
2020-05-05,43.66999816894531,43.869998931884766,38.150001525878906,43.61000061035156,43.61000061035156,0
2020-05-06,43.61000061035156,43.630001068115234,40.20000076293945,41.25,41.25,0
2020-05-07,41.25,41.720001220703125,39.65999984741211,39.93000030517578,39.93000030517578,0
2020-05-08,39.93000030517578,39.93000030517578,36.54999923706055,38.40999984741211,38.40999984741211,0
2020-05-11,38.40999984741211,38.4900016784668,36.95000076293945,38.040000915527344,38.040000915527344,0
2020-05-12,38.040000915527344,38.810001373291016,35.2400016784668,38.209999084472656,38.209999084472656,0
2020-05-13,38.209999084472656,39.04999923706055,33.439998626708984,38.84000015258789,38.84000015258789,0
2020-05-14,38.84000015258789,38.84000015258789,35.79999923706055,38.18000030517578,38.18000030517578,0
2020-05-15,38.18000030517578,38.459999084472656,34.060001373291016,38.02000045776367,38.02000045776367,0
2020-05-18,38.02000045776367,41.25,27.940000534057617,40.91999816894531,40.91999816894531,0
2020-05-19,40.91999816894531,40.91999816894531,37.95000076293945,39.45000076293945,39.45000076293945,0
2020-05-20,39.45000076293945,39.45000076293945,34.099998474121094,35.810001373291016,35.810001373291016,0
2020-05-21,35.810001373291016,35.810001373291016,32.58000183105469,32.9900016784668,32.9900016784668,0
