Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,JIOFIN.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2021-02-01 09:15:00,4128161.13622799,10259084.0,879244.0,1797359.0,30648270.0,745011.0,42907450.0,15653650.0,47400047.5552739,14212781.79915928,13856367.0,12808349.0,12951700.0,1847361.0,,2107516.0,8651478.0,26370544.0,8383807.0,1285163.0,12417894.0,2760360.6629954,69354326.0,61174020.6437554,38067807.0,8880279.0,6141212.0,,4829210.0,11317043.0,6592083.0,1611478.0,29033297.0,1688120.0,24228098.0,9485240.88888889,34750999.87993731,3099408.0,30395260.0,103414068.0,12621971.0,3985846.0,4765002.9961455,274390282.79227823,210846940.0,6321189.0,2215933.0,580728.0,1455212.0,30163704.0
2021-02-02 09:15:00,5304193.97399055,7160471.0,607131.0,2679428.0,28703320.0,1167922.0,43479930.0,13943900.0,32215718.32121881,21711730.94384975,8486828.0,15485139.0,18375530.0,2125895.0,,4139384.0,7690178.0,42420206.0,6702065.0,1751516.0,18251184.0,4281952.55777932,42362384.0,51335827.82993656,20556081.0,6892490.0,7450391.0,,5871337.0,14349665.0,5334431.0,1700845.0,29279584.0,2605960.0,22141489.0,10803603.55555556,42161644.04384382,2781083.0,30730610.0,121434166.0,15788247.0,2881837.0,5783214.70216694,417354162.0433929,180489570.0,4971530.0,1974202.0,732091.0,2251712.0,26620996.0
2021-02-03 09:15:00,6275912.50975197,7462289.0,1286454.0,2409356.0,23541361.0,681937.0,26507830.0,6235450.0,63440421.64817724,30640873.96890936,15674616.0,25483402.0,17227025.0,1349528.0,,2436785.0,6354619.0,20237254.0,2902411.0,1077971.0,15670948.0,2390467.45251681,27155908.0,56829290.50350048,34995822.0,8182968.0,6063017.0,,4289395.0,6197782.0,8802838.0,1491567.0,31420256.0,2246500.0,25912911.0,73411724.44444445,30807048.23105791,1883217.0,28518195.0,66420168.0,23788455.0,2505866.0,10729163.63003271,371346491.8441772,148463810.0,5640121.0,1853072.0,642063.0,952770.0,19795332.0
2021-02-04 09:15:00,11530876.23350129,6850462.0,455213.0,3478562.0,20490289.0,1163598.0,53258880.0,6047270.0,55032223.21244351,51976041.74905898,4639606.0,30751754.0,6508800.0,1259327.0,,2669918.0,4623148.0,24484684.0,3379697.0,2425660.0,21296401.0,2953769.38217437,29982222.0,112103785.30427942,13666242.0,5032240.0,6283280.0,,9641674.0,3957579.0,14706560.0,1198036.0,39264443.0,1842000.0,49670027.0,23523024.0,26054371.87933369,2094974.0,21005115.0,145203439.0,7926593.0,2057261.0,3862719.85229812,200477977.76698253,147649950.0,4232910.0,2728965.0,426826.0,683257.0,14386598.0
2021-02-05 09:15:00,4902353.47402153,5586868.0,941316.0,3303319.0,31121503.0,729191.0,44379870.0,9225610.0,29863169.96096629,35464774.74846824,7381183.0,19930467.0,12038405.0,915838.0,,1642672.0,4631703.0,27054716.0,2759333.0,2719249.0,12833374.0,4100475.71381933,32015570.0,132943530.5026228,19524257.0,5477481.0,9008833.0,,16268336.0,3270494.0,15668083.0,1128089.0,54911202.0,1961940.0,30514219.0,28755123.55555556,20585729.72234675,1766235.0,16549455.0,214955688.0,10981738.0,2366135.0,5990770.65720856,171456736.62577313,291008880.0,3077720.0,1344007.0,1424089.0,1174059.0,17358052.0
2021-02-08 09:15:00,7304919.59179411,8887710.0,564043.0,3666313.0,15662890.0,616236.0,28008090.0,9858550.0,31927223.03177875,21645815.98812518,4244906.0,11810439.0,10792890.0,654484.0,,1963621.0,6509526.0,17447580.0,3887493.0,1004959.0,27556901.0,2824434.43678344,18230551.0,43960390.79634347,7162284.0,6921922.0,9008722.0,,4021475.0,5223019.0,21179625.0,912372.0,53737961.0,2432140.0,29096831.0,28436896.0,21536683.55989201,1899676.0,18317310.0,79389205.0,6479801.0,2526592.0,4019341.33385159,169156637.269692,214621690.0,3713579.0,2683198.0,521522.0,769441.0,25032680.0
2021-02-09 09:15:00,4650632.7607881,10917915.0,1052950.0,7178572.0,22307807.0,721336.0,22639040.0,5126070.0,48306822.46501834,20927180.88560568,4200281.0,8579689.0,6233845.0,1127584.0,,1733992.0,7557977.0,18421366.0,7331068.0,1543021.0,22066741.0,3180764.49668751,27155615.0,74852421.51419835,7984133.0,7965949.0,7961747.0,,2230923.0,3825206.0,9210613.0,925127.0,28074809.0,2420240.0,39638657.0,27738176.0,19931086.21492985,4311868.0,11093915.0,63869990.0,5794015.0,2658751.0,3109797.59822499,175546110.97259882,293370280.0,3086774.0,2364475.0,452702.0,947676.0,58949660.0
2021-02-10 09:15:00,6177676.76727062,19987392.0,745906.0,4473123.0,15140744.0,989105.0,26380120.0,14306670.0,33662169.77240712,31642277.82347083,5665209.0,8709612.0,5767115.0,2160932.0,,3277054.0,4896963.0,19788006.0,8514545.0,1477082.0,16789592.0,2087869.93701418,23967387.0,50091407.7541649,7815034.0,5951207.0,8008124.0,,2860941.0,2578777.0,6465767.0,1015600.0,19070866.0,2331520.0,21467230.0,34189384.88888889,21588286.28674717,4993209.0,19081675.0,54163507.0,6902162.0,2127983.0,2465652.63336896,154817815.09120703,573979190.0,2776301.0,2125469.0,336479.0,1045511.0,21215470.0
2021-02-11 09:15:00,3802344.51463149,10595917.0,581642.0,1446286.0,11897710.0,546983.0,20289470.0,7155380.0,35392829.50873445,19253360.12911447,5347864.0,14150298.0,3557750.0,4481414.0,,1221354.0,3745595.0,13648618.0,3044979.0,757116.0,47356292.0,1853193.81114445,16072702.0,46222766.65222393,5760021.0,4673317.0,3598146.0,,2246777.0,2720190.0,3640848.0,818869.0,18452535.0,1307320.0,11287104.0,20504451.55555556,43248720.340934,2184819.0,8878860.0,36392708.0,11433578.0,1165882.0,7119653.49982185,91527473.6126471,163407050.0,2070435.0,5970196.0,438577.0,390465.0,18474052.0
2021-02-12 09:15:00,17332034.89192697,24953701.0,693562.0,1376085.0,15668442.0,360063.0,16252680.0,3802850.0,24806289.88752588,15904858.78054013,2473012.0,16453706.0,2504510.0,1907486.0,,3435061.0,8045740.0,9910106.0,1760221.0,566161.0,15454237.0,1241327.41243355,19049709.0,117135065.5897725,13959383.0,5797875.0,4667663.0,,1690753.0,1867284.0,2484145.0,756833.0,21660998.0,1090560.0,18187705.0,25066549.33333333,31005638.54078662,984794.0,11134020.0,53589755.0,15471776.0,2777404.0,3666080.59631393,106164133.11702323,147054790.0,5863879.0,3284441.0,168139.0,408867.0,38561668.0
